AssetID,Site,County,Land_use,IUCN_habitat_realm,IUCN_habitat_biome,IUCN_habitat_EFG,Fossitt,Area_m2,Area_ha,Percent_Cover_m2
COWS505,C,Galway,Commercial forestry,Terrestrial,T3,T3.3,WS5,12972,1,0.0593282
COWS507,C,Galway,Commercial forestry,Terrestrial,T3,T3.3,WS5,58550,6,0.267781847
COWS508,C,Galway,Commercial forestry,Terrestrial,T3,T3.3,WS5,26140,3,0.119552818
COWS509,C,Galway,Commercial forestry,Terrestrial,T3,T3.3,WS5,102236,10,0.467582321
COWS510,C,Galway,Commercial forestry,Terrestrial,T3,T3.3,WS5,302763,30,1.384704273
COWS511,C,Galway,Commercial forestry,Terrestrial,T3,T3.3,WS5,21659,2,0.099058702
COWS512,C,Galway,Commercial forestry,Terrestrial,T3,T3.3,WS5,331661,33,1.516870965
COWD401,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,96882,10,0.443095489
COWD402,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,62705,6,0.286784982
COWD404,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,170003,17,0.777518655
COWD405,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,22410,2,0.102493445
COWD409,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,54106,5,0.247456953
COWD410,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,4071,0,0.018618956
COWD411,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,33499,3,0.153209634
COWD413,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,19620,2,0.089733217
COWD414,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,98135,10,0.448826157
COWD416,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,32780,3,0.149921246
COWD417,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,71856,7,0.328637615
COWD419,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,24042,2,0.109957492
COWD420,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,25759,3,0.117810292
COWD421,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,194906,20,0.891413981
COWD422,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,588655,59,2.692248043
COWD424,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,150093,15,0.686459107
COWD426,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,166524,17,0.761607245
COWD427,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,301502,30,1.378937016
COWD430,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,225107,23,1.029540019
COWD431,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,293798,29,1.343702322
COWD432,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,111001,11,0.50766956
COWD433,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,80594,8,0.368601369
COWD434,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,138134,14,0.631763921
COWD435,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,101492,10,0.464179593
COWD436,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,214029,21,0.978874139
COWD440,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,810447,81,3.706626716
COWD441,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,780151,78,3.568066189
COWD442,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,290933,29,1.330599077
COWD443,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,3737,0,0.017091388
COWD444,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,3503,0,0.016021175
COWD445,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,373668,37,1.708992435
COWD448,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,1475005,148,6.746021564
COWD449,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,802190,80,3.668862844
COWD450,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,16528,2,0.075591774
COWD451,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,511110,51,2.337591453
COWD452,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,145757,15,0.666628157
COWD454,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,71424,7,0.326661838
COWD455,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,309858,31,1.417153671
COWD456,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,409340,41,1.872140411
COWD457,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,85534,9,0.391194747
COWD458,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,31509,3,0.144108253
COWD459,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,64173,6,0.293498966
COWD460,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,22651,2,0.103595672
COWD461,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,260348,26,1.190716792
COWD462,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,113145,11,0.51747527
COWD464,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,101665,10,0.464970819
COWD465,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,49673,5,0.227182368
COWD466,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,140884,14,0.644341207
COWD469,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,165891,17,0.758712183
COWD470,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,17087,2,0.078148393
COWD471,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,147156,15,0.673026566
COWD472,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,1150379,115,5.261325583
COWD473,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,2893,0,0.013231305
COWD474,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,240904,24,1.101788522
COWD477,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,448441,45,2.05097112
COWD478,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,259626,26,1.187414683
COWD480,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,664057,67,3.037103496
COWD482,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,511748,51,2.340509384
COWD484,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,197179,20,0.901809679
COWD486,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,223569,22,1.022505887
COWD490,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,325956,33,1.490778814
COWD491,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,230165,23,1.052673078
COWD492,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,858082,86,3.924488172
COWD493,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,482958,48,2.208836636
COWD494,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,270805,27,1.238542493
COWD496,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,370825,37,1.695989808
COWD497,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,156615,16,0.716287855
COWD498,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,348457,35,1.593688453
COWD499,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,553230,55,2.530229735
COWD4100,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,65232,7,0.298342364
COWD4101,C,Galway,Commercial forestry,Terrestrial,T7,T7.3,WD4,3605,0,0.016487678
COPB4HH301,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,355,0,0.001623613
COPB4HH302,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,1074,0,0.004912002
COPB4HH304,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,2057,0,0.00940781
COPB4HH306,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,4256,0,0.019465065
COPB4HH308,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,1772,0,0.008104346
COPB4HH309,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,2219,0,0.010148726
COPB4HH310,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,2621,0,0.011987297
COPB4HH313,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,8612,1,0.039387485
COPB4HH314,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,6798,1,0.03109105
COPB4HH315,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,6553,1,0.029970528
COPB4HH316,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,21178,2,0.096858821
COPB4HH317,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,9682,1,0.044281193
COPB4HH318,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3065,0,0.014017957
COPB4HH319,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,1610,0,0.007363429
COPB4HH320,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,14517,1,0.066394348
COPB4HH321,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,25089,3,0.114746008
COPB4HH324,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,6148,1,0.028118237
COPB4HH325,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,21273,2,0.097293309
COPB4HH326,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,4134,1,0.018907091
COPB4HH327,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,128,0,0.000585415
COPB4HH329,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3940,0,0.01801982
COPB4HH330,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3588,0,0.016409928
COPB4HH331,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,8490,1,0.038829511
COPB4HH332,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,237,0,0.001083933
COPB4HH333,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3797,0,0.017365801
COPB4HH334,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,7577,1,0.034653852
COPB4HH335,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,1303,0,0.005959347
COPB4HH337,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,11067,1,0.050615571
COPB4HH338,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3149,0,0.014402136
COPB4HH339,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,13810,1,0.063160842
COPB4HH341,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,4701,0,0.021500298
COPB4HH343,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,15657,2,0.071608204
COPB4HH344,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,422,0,0.001930042
COPB4HH346,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,9287,1,0.042474637
COPB4HH347,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,6285,1,0.028744815
COPB4HH349,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3748,0,0.017141697
COPB4HH350,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,12412,1,0.056767007
COPB4HH352,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,5390,1,0.02465148
COPB4HH354,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,8770,1,0.040110108
COPB4HH355,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,39489,4,0.180605249
COPB4HH356,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,4899,0,0.022405863
COPB4HH357,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,18225,2,0.083353103
COPB4HH358,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,18776,2,0.085873133
COPB4HH359,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,16073,2,0.073510805
COPB4HH360,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,9899,1,0.045273655
COPB4HH361,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3173,0,0.014511901
COPB4HH362,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,5705,1,0.026092151
COPB4HH363,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,18547,2,0.084825788
COPB4HH364,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,8726,1,0.039908871
COPB4HH366,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,15009,2,0.068644539
COPB4HH367,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,1561,0,0.007139325
COPB4HH368,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,8374,1,0.038298978
COPB4HH369,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,24249,2,0.110904219
COPB4HH371,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,7757,1,0.035477093
COPB4HH372,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,15606,2,0.071374953
COPB4HH373,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,10638,1,0.048653515
COPB4HH374,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,1765,0,0.008072331
COPB4HH375,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,2573,0,0.011767766
COPB4HH376,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3127,0,0.014301517
COPB4HH377,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,24954,3,0.114128577
COPB4HH380,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,4038,0,0.018468029
COPB4HH381,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,1397,0,0.006389261
COPB4HH382,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,18301,2,0.083700693
COPB4HH383,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3908,0,0.017873466
COPB4HH384,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,15873,2,0.072596093
COPB4HH385,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,23377,2,0.106916076
COPB4HH386,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,539,0,0.002465148
COPB4HH387,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,1401,0,0.006407555
COPB4HH388,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,1975,0,0.009032778
COPB4HH389,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,4142,0,0.018943679
COPB4HH390,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,5462,1,0.024980776
COPB4HH391,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3459,0,0.015819939
COPB4HH392,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,6015,1,0.027509954
COPB4HH393,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,21960,2,0.100435343
COPB4HH394,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,4148,0,0.01897112
COPB4HH395,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,10927,1,0.049975273
COPB4HH396,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,1597,0,0.007303973
COPB4HH397,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,26843,3,0.122768029
COPB4HH398,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,12125,1,0.055454396
COPB4HH399,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,11346,1,0.051891594
COPB4HH3100,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,6796,1,0.031081903
COPB4HH3102,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,11579,1,0.052957233
COPB4HH3103,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,5059,1,0.023137632
COPB4HH3104,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,41337,4,0.189057185
COPB4HH3105,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,27643,3,0.126426876
COPB4HH3106,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,854,0,0.003905819
COPB4HH3107,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,3633,0,0.016615738
COPB4HH3108,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,5599,1,0.025607354
COPB4HH3109,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,10267,1,0.046956724
COPB4HH3111,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4HH3,7796,1,0.035655462
COPB402,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,22044,2,0.100819522
COPB406,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,13028,1,0.059584319
COPB407,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,8719,1,0.039876856
COPB408,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,22909,2,0.10477565
COPB409,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,5280,1,0.024148389
COPB410,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,19633,2,0.089792673
COPB411,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,4949,0,0.022634541
COPB412,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,51185,5,0.234097589
COPB413,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,15500,2,0.070890156
COPB414,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,22469,2,0.102763285
COPB415,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,19024,2,0.087007376
COPB417,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,15975,2,0.073062596
COPB420,C,Galway,Commercial forestry,Freshwater-Terrestrial,TF1,TF1.6,PB4,16326,2,0.074667915
COPB201,C,Galway,Commercial forestry,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,406411,41,1.858744459
COPB202,C,Galway,Commercial forestry,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,75931,8,0.347274866
COPB203,C,Galway,Commercial forestry,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,38304,4,0.175185582
COPB204,C,Galway,Commercial forestry,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,3285,0,0.015024139
COPB205,C,Galway,Commercial forestry,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,3657,0,0.016725503
COPB206,C,Galway,Commercial forestry,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,5794,1,0.026499198
COPB208,C,Galway,Commercial forestry,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,14649,1,0.066998058
COPB210,C,Galway,Commercial forestry,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,4764,0,0.021788432
COHD102,C,Galway,Commercial forestry,Terrestrial,T3,T3.3,HD1,5285,1,0.024171256
COFL201,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL2,237690,24,1.087089105
COFL101,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,5842,1,0.026718728
COFL104,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,8856,1,0.040503434
COFL105,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,39558,4,0.180920825
COFL108,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,57347,6,0.262279856
COFL113,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,17355,2,0.079374107
COFL115,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,3254,0,0.014882359
COFL116,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,3955,0,0.018088424
