AssetID,Site,County,Land_use,IUCN_habitat_realm,IUCN_habitat_biome,IUCN_habitat_EFG,Fossitt,Area_m2,Area_ha,Percent_Cover_m2
COFL118,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,16141,2,0.073821807
COFL119,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,9842,1,0.045012962
COFL120,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,12145,1,0.055545867
COFL124,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,1254,0,0.005735242
COFL126,C,Galway,Commercial forestry,Freshwater,F2,F2.2,FL1,1598,0,0.007308546
COED201,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,7646,1,0.034969428
COED202,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,9216,1,0.042149915
COED204,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,6306,1,0.02884086
COED205,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,11404,1,0.05215686
COED207,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,21332,2,0.097563149
COED208,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,21933,2,0.100311857
COED209,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,32079,3,0.146715181
COED210,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,29072,3,0.132962491
COED211,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,36862,4,0.168590511
COED212,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,12972,1,0.0593282
COED213,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,17946,2,0.08207708
COED215,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,15558,2,0.071155422
COED216,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,52600,5,0.240569174
COED217,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,91716,9,0.419468486
COED219,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,24553,2,0.11229458
COED220,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,29130,3,0.133227757
COED221,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,32298,3,0.14771679
COED222,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,44296,4,0.202590345
COED223,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,29002,3,0.132642342
COED224,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,79995,8,0.365861807
COED226,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,7783,1,0.035596005
COED227,C,Galway,Commercial forestry,Terrestrial,T7,T7.4,ED2,3530,0,0.016144661
MOER101,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ER1,473,0,0.023835932
MOBL301,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,BL3,203,0,0.010229798
MOPB502,D,Leitrim,Upland blanket bog and heath,Freshwater-Terrestrial,TF1,TF1.6,PB5,5806,1,0.292582288
MOPB503,D,Leitrim,Upland blanket bog and heath,Freshwater-Terrestrial,TF1,TF1.6,PB5,5231,1,0.263606261
MOPB504,D,Leitrim,Upland blanket bog and heath,Freshwater-Terrestrial,TF1,TF1.6,PB5,9379,1,0.472636803
MOPB505,D,Leitrim,Upland blanket bog and heath,Freshwater-Terrestrial,TF1,TF1.6,PB5,3771,0,0.190032347
MOPB506,D,Leitrim,Upland blanket bog and heath,Freshwater-Terrestrial,TF1,TF1.6,PB5,1193,0,0.060118958
MOPB507,D,Leitrim,Upland blanket bog and heath,Freshwater-Terrestrial,TF1,TF1.6,PB5,7450,1,0.37542853
MOPB201,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,217962,22,10.98377897
MOPB204,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,96223,10,4.848974425
MOPB205,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,66884,7,3.370491519
MOPB212,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,148363,15,7.476470206
MOPB213,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,18394,2,0.926930522
MOPB214,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,145606,15,7.337536453
MOPB216,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,57387,6,2.891908331
MOPB217,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,201877,20,10.17320609
MOPB219,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,51605,5,2.600535477
MOPB220,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,44747,4,2.254939657
MOPB222,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,360051,36,18.14408292
MOPB225,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,28393,3,1.430811042
MOPB226,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,100754,10,5.077305522
MOPB227,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,49858,5,2.512498746
MOPB229,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,175728,18,8.85547715
MOPB231,D,Leitrim,Upland blanket bog and heath,Transitional Freshwater-Terrestrial,TF1,TF1.6,PB2,101687,10,5.124322276
MOED301,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ED3,6444,1,0.32473308
MOED303,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ED3,16897,2,0.851492064
MOED305,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ED3,4534,0,0.228482276
MOED308,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ED3,1686,0,0.084962752
MOED309,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ED3,1580,0,0.079621084
MOED310,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ED3,1029,0,0.051854491
MOED201,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ED2,10544,1,0.531344755
MOED202,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ED2,17110,2,0.862225792
MOED203,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ED2,13630,1,0.686857835
MOED204,D,Leitrim,Upland blanket bog and heath,Terrestrial,T7,T7.4,ED2,11920,1,0.600685648
RAGA102,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,3518,0,0.470671342
RAGA103,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,36053,4,4.823511626
RAGA104,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,10734,1,1.43609613
RAGA112,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,36658,4,4.904454253
RAGA113,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,21213,2,2.838075947
RAGA114,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,13566,1,1.814987899
RAGA115,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,13274,1,1.775921375
RAGA117,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,17201,2,2.301312608
RAGA118,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,11368,1,1.520918652
RAGA119,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,9923,1,1.327592873
RAGA120,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,13493,1,1.805221268
RAGA121,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,6970,1,0.93251258
RAGA122,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,29665,3,3.968864515
RAGA124,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,31496,3,4.213833028
RAGA125,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,34529,3,4.619616479
RAGA126,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,48255,5,6.456010692
RAGA129,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,29329,3,3.923911255
RAGA130,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,17410,2,2.329274607
RAGA131,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,23167,2,3.099500564
RAGA134,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,29782,3,3.984517883
RAGA135,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,31523,3,4.217445344
RAGA136,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,29154,3,3.900498098
RAGA137,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,24335,2,3.25576666
RAGA138,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,34966,3,4.678082476
RAGA189,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,23256,2,3.111407826
RAGA140,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,32208,3,4.309091128
RAGA141,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,17242,2,2.306797977
RAGA143,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,10873,1,1.454692866
RAGA145,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,19779,2,2.646221852
RAGA146,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,19786,2,2.647158379
RAGA147,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,23070,2,3.086522986
RAGA148,E,Kilkenny,Agriculture,Terrestrial,T7,T7.2,GA1,11972,1,1.60172749
RAED304,E,Kilkenny,Agriculture,Terrestrial,T7,T7.4,ED3,1606,0,0.214865883
RAED306,E,Kilkenny,Agriculture,Terrestrial,T7,T7.4,ED3,1529,0,0.204564094
RAED307,E,Kilkenny,Agriculture,Terrestrial,T7,T7.4,ED3,1317,0,0.176200727
RAED309,E,Kilkenny,Agriculture,Terrestrial,T7,T7.4,ED3,1510,0,0.202022094
RAED310,E,Kilkenny,Agriculture,Terrestrial,T7,T7.4,ED3,1262,0,0.168842306
RAED203,E,Kilkenny,Agriculture,Terrestrial,T7,T7.4,ED2,6802,1,0.910035949
RAED204,E,Kilkenny,Agriculture,Terrestrial,T7,T7.4,ED2,4682,0,0.626402281
RAED205,E,Kilkenny,Agriculture,Terrestrial,T7,T7.4,ED2,12715,1,1.701133063
RABL302,E,Kilkenny,Agriculture,Terrestrial,T7,T7.4,BL3,252,0,0.033714945
RIWD401,F,Wexford,Agriculture,Terrestrial,T7,T7.3,WD4,39068,4,3.094379853
RIWD404,F,Wexford,Agriculture,Terrestrial,T7,T7.3,WD4,20462,2,1.620692141
RIWD406,F,Wexford,Agriculture,Terrestrial,T7,T7.3,WD4,77144,8,6.110188373
RIWD407,F,Wexford,Agriculture,Terrestrial,T7,T7.3,WD4,66057,7,5.232042847
RIWD414,F,Wexford,Agriculture,Terrestrial,T7,T7.3,WD4,78972,8,6.254975062
RIGS403,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS4,2868,0,0.22715986
RIGS205,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,19071,2,1.510518024
RIGS206,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,2694,0,0.213378195
RIGS207,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,2306,0,0.182646666
RIGS208,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,1238,0,0.098055756
RIGS209,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,541,0,0.04284989
RIGS210,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,374,0,0.02962266
RIGS211,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,457,0,0.036196672
RIGS212,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,1885,0,0.149301373
RIGS215,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,4786,0,0.379074997
RIGS216,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,3200,0,0.253455911
RIGS219,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,658,0,0.052116872
RIGS220,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS2,3439,0,0.272385899
RIGS102,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS1,15288,2,1.210885615
RIGS103,F,Wexford,Agriculture,Terrestrial,T7,T7.5,GS1,1257,0,0.09956065
RIGA102,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,41131,4,3.25777971
RIGA103,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,99561,10,7.885726234
RIGA106,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,60284,6,4.774792542
RIGA107,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,94076,9,7.451286962
RIGA108,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,38236,4,3.028481316
RIGA109,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,62010,6,4.911500324
RIGA110,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,59639,6,4.723705335
RIGA111,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,133901,13,10.60562498
RIGA114,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,34588,3,2.739541577
RIGA115,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,13442,1,1.064673236
RIGA116,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,71030,7,5.625929173
RIGA117,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,35163,4,2.785084436
RIGA121,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,8613,1,0.682192425
RIGA123,F,Wexford,Agriculture,Terrestrial,T7,T7.2,GA1,30437,3,2.410761738
RIFW401,F,Wexford,Agriculture,Freshwater,F3,F3.5,FW4,3333,0,0.263990172
RIFW202,F,Wexford,Agriculture,Freshwater,F1,F1.2,FW2,3263,0,0.258445824
RIFW205,F,Wexford,Agriculture,Freshwater,F1,F1.2,FW2,11816,1,0.935885951
RIED301,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,3029,0,0.239911861
RIED302,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1313,0,0.103996128
RIED303,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1536,0,0.121658837
RIED305,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1494,0,0.118332228
RIED306,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1648,0,0.130529794
RIED307,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1303,0,0.103204079
RIED308,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1443,0,0.114292775
RIED309,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1360,0,0.107718762
RIED311,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1237,0,0.097976551
RIED312,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1222,0,0.096788476
RIED315,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1276,0,0.101065544
RIED316,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,938,0,0.074294264
RIED317,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1215,0,0.096234041
RIED320,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1358,0,0.107560352
RIED324,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1208,0,0.095679606
RIED325,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,375,0,0.029701865
RIED326,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,973,0,0.077066438
RIED327,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1133,0,0.089739233
RIED328,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1609,0,0.1274408
RIED330,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED3,1861,0,0.147400453
RIED202,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED2,10271,1,0.813514269
RIED203,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED2,3715,0,0.294246472
RIED205,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED2,7148,1,0.566157141
RIED207,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED2,4512,0,0.357372834
RIED210,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED2,12419,1,0.983646549
RIED216,F,Wexford,Agriculture,Terrestrial,T7,T7.4,ED2,20973,2,1.661165881
RIBL301,F,Wexford,Agriculture,Terrestrial,T7,T7.4,BL3,1184,0,0.093778687
RIBL303,F,Wexford,Agriculture,Terrestrial,T7,T7.4,BL3,1775,0,0.140588826
RIBC101,F,Wexford,Agriculture,Terrestrial,T7,T7.1,BC1,30731,3,2.434048
TEBL301,G,Cavan,Agriculture,Terrestrial,T7,T7.4,BL3,1149,0,0.179745822
TEGA101,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,15928,2,2.491724496
TEGA102,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,7342,1,1.148558592
TEGA103,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,19798,2,3.097134705
TEGA107,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,21899,2,3.425808309
TEGA109,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,16475,2,2.577295396
TEGA110,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,6339,1,0.991652535
TEGA112,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,26181,3,4.095670457
TEGA113,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,26444,3,4.136813321
TEGA114,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,8038,1,1.257438567
TEGA116,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,9111,1,1.425295196
TEGA117,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,23600,2,3.691907214
TEGA118,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,13215,1,2.067311603
TEGA119,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,7373,1,1.153408131
TEGA120,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,10131,1,1.584860677
TEGA121,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,8347,1,1.305777522
TEGA123,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,7692,1,1.203311453
TEGA125,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,21175,2,3.312548104
TEGA126,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,21242,2,3.323029366
TEGA127,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,15136,2,2.367826593
TEGA128,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,14645,1,2.291016151
TEGA129,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,14296,1,2.236419726
TEGA130,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,8036,1,1.257125694
TEGA131,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,10933,1,1.710322948
TEGA132,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,10602,1,1.658542385
TEGA133,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,7009,1,1.096465155
TEGA134,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,18690,2,2.92380279
TEGA135,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,22478,2,3.516385185
TEGA138,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,10237,1,1.601442973
TEGA140,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,17661,2,2.762829378
TEGA141,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,13981,1,2.187142151
TEGA142,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,17344,2,2.713238929
TEGA143,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,9214,1,1.441408181
TEGA144,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,6524,1,1.020593333
TEGA147,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,9868,1,1.543717813
TEGA149,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,6070,1,0.94957105
TEGA150,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,3113,0,0.486987591
TEGA151,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,810,0,0.126713765
TEGA152,G,Cavan,Agriculture,Terrestrial,T7,T7.2,GA1,327,0,0.051154816
TEWS101,G,Cavan,Agriculture,Terrestrial,T3,T3.3,WS1,2722,0,0.425820824
TEWS102,G,Cavan,Agriculture,Terrestrial,T3,T3.3,WS1,5281,1,0.826142458
TEWS103,G,Cavan,Agriculture,Terrestrial,T3,T3.3,WS1,648,0,0.101371012
TEWS104,G,Cavan,Agriculture,Terrestrial,T3,T3.3,WS1,1698,0,0.265629595
TEHH301,G,Cavan,Agriculture,Terrestrial,T3,T3.3,HH3,14654,1,2.292424081
TEHH302,G,Cavan,Agriculture,Terrestrial,T3,T3.3,HH3,2176,0,0.34040636
TEGS401,G,Cavan,Agriculture,Terrestrial,T7,T7.5,GS4,2412,0,0.377325432
TEGS402,G,Cavan,Agriculture,Terrestrial,T7,T7.5,GS4,2255,0,0.352764863
TEGS403,G,Cavan,Agriculture,Terrestrial,T7,T7.5,GS4,17028,2,2.663804917
TEGS405,G,Cavan,Agriculture,Terrestrial,T7,T7.5,GS4,4266,0,0.66735916
TEGS301,G,Cavan,Agriculture,Terrestrial,T7,T7.5,GS3,4679,0,0.731967536
TEGS101,G,Cavan,Agriculture,Terrestrial,T7,T7.5,GS1,8634,1,1.350674868
TEGS103,G,Cavan,Agriculture,Terrestrial,T7,T7.5,GS1,15239,2,2.383939578
TEGS105,G,Cavan,Agriculture,Terrestrial,T7,T7.5,GS1,9413,1,1.472539094
TEGS109,G,Cavan,Agriculture,Terrestrial,T7,T7.5,GS1,25504,3,3.989762779
TEED301,G,Cavan,Agriculture,Terrestrial,T7,T7.4,ED3,1346,0,0.210563861
TEED303,G,Cavan,Agriculture,Terrestrial,T7,T7.4,ED3,2152,0,0.336651878
TEED304,G,Cavan,Agriculture,Terrestrial,T7,T7.4,ED3,2477,0,0.387493821
TEED306,G,Cavan,Agriculture,Terrestrial,T7,T7.4,ED3,1547,0,0.242007647
TEED307,G,Cavan,Agriculture,Terrestrial,T7,T7.4,ED3,2198,0,0.343847969
TEED201,G,Cavan,Agriculture,Terrestrial,T7,T7.4,ED2,3836,0,0.600091359
TEED202,G,Cavan,Agriculture,Terrestrial,T7,T7.4,ED2,5451,1,0.852736704
TEED203,G,Cavan,Agriculture,Terrestrial,T7,T7.4,ED2,12256,1,1.917288763
TEED205,G,Cavan,Agriculture,Terrestrial,T7,T7.4,ED2,2911,0,0.455387369
